12/12/2014 (C) FTSE International Limited 2014. All Rights Reserved,,,,,,,,,,
FTSE ESG Ratings (Global) - Pillar,,,,,,,,,,
 ,,,,,,,,,,
Cons Code,SEDOL,Constituent Name,Pillar,Exposure,Previous Exposure,Score,Previous Score,Score (Supersector Relative),Previous Score (Supersector Relative),Time
7818,B15SK50,Amorepacific Corp   ,Environmental Pillar,2.5,,2.9,,7,,2014-12
7818,B15SK50,Amorepacific Corp   ,Social Pillar,2.5,,3,,8,,2014-12
7818,B15SK50,Amorepacific Corp   ,Governance Pillar,2.33333,,3.3,,8,,2014-12
30685,6709958,AMP                 ,Environmental Pillar,1,,5,,10,,2014-12
30685,6709958,AMP                 ,Social Pillar,2,,1.3,,6,,2014-12
30685,6709958,AMP                 ,Governance Pillar,2.33333,,2.9,,6,,2014-12
69619,2145084,Amphenol Corp A     ,Environmental Pillar,2.25,,0.4,,2,,2014-12
69619,2145084,Amphenol Corp A     ,Social Pillar,2.5,,0.5,,2,,2014-12
69619,2145084,Amphenol Corp A     ,Governance Pillar,2.33333,,2.4,,4,,2014-12
662,6014908,ANA Holdings        ,Environmental Pillar,3,,3,,9,,2014-12
662,6014908,ANA Holdings        ,Social Pillar,2.33333,,2,,7,,2014-12
662,6014908,ANA Holdings        ,Governance Pillar,2,,2.5,,4,,2014-12
2945,2032380,Anadarko Petroleum  ,Environmental Pillar,3,,1.3,,4,,2014-12
2945,2032380,Anadarko Petroleum  ,Social Pillar,3,,0.7,,2,,2014-12
2945,2032380,Anadarko Petroleum  ,Governance Pillar,2.33333,,3.4,,7,,2014-12
10051,2032067,Analog Devices      ,Environmental Pillar,2.33333,,3.4,,7,,2014-12
10051,2032067,Analog Devices      ,Social Pillar,2.66667,,2,,6,,2014-12
10051,2032067,Analog Devices      ,Governance Pillar,2.33333,,3.4,,8,,2014-12
72868,B1WVF68,Andritz             ,Environmental Pillar,2,,1.3,,4,,2014-12
72868,B1WVF68,Andritz             ,Social Pillar,2.66667,,0.8,,2,,2014-12
72868,B1WVF68,Andritz             ,Governance Pillar,2.66667,,2.9,,6,,2014-12
34354,B1XZS82,Anglo American      ,Environmental Pillar,3,,4.3,,10,,2014-12
34354,B1XZS82,Anglo American      ,Social Pillar,3,,4.7,,10,,2014-12
34354,B1XZS82,Anglo American      ,Governance Pillar,2.75,,3.6,,7,,2014-12
38985,4755317,Anheuser-Busch InBev,Environmental Pillar,2.5,,3.7,,9,,2014-12
38985,4755317,Anheuser-Busch InBev,Social Pillar,2.6,,3.5,,9,,2014-12
38985,4755317,Anheuser-Busch InBev,Governance Pillar,2.5,,3.3,,8,,2014-12
69565,2113456,Annaly Capital Manag,Environmental Pillar,2.33333,,0.1,,2,,2014-12
69565,2113456,Annaly Capital Manag,Social Pillar,1.66667,,1.6,,7,,2014-12
69565,2113456,Annaly Capital Manag,Governance Pillar,2,,3.5,,8,,2014-12
667,6044109,Anritsu             ,Environmental Pillar,2.25,,3.2,,7,,2014-12
667,6044109,Anritsu             ,Social Pillar,2.5,,2.8,,8,,2014-12
667,6044109,Anritsu             ,Governance Pillar,2.66667,,1.8,,2,,2014-12
67,6286611,Ansell              ,Environmental Pillar,2,,1.5,,4,,2014-12
67,6286611,Ansell              ,Social Pillar,2.66667,,2.4,,6,,2014-12
67,6286611,Ansell              ,Governance Pillar,2.33333,,3.1,,6,,2014-12
64192,2045623,ANSYS Inc           ,Environmental Pillar,1,,1,,3,,2014-12
64192,2045623,ANSYS Inc           ,Social Pillar,1.5,,1.7,,4,,2014-12
64192,2045623,ANSYS Inc           ,Governance Pillar,2.33333,,2.9,,6,,2014-12
151136,BFD2WR8,Antero Resources    ,Environmental Pillar,3,,0.3,,1,,2014-12
151136,BFD2WR8,Antero Resources    ,Social Pillar,2.66667,,0,,1,,2014-12
151136,BFD2WR8,Antero Resources    ,Governance Pillar,2.33333,,2.4,,3,,2014-12
73210,BSPHGL4,Anthem              ,Environmental Pillar,1,,4,,8,,2014-12
73210,BSPHGL4,Anthem              ,Social Pillar,2.5,,2.4,,7,,2014-12
73210,BSPHGL4,Anthem              ,Governance Pillar,2,,4,,9,,2014-12
37347,45614,Antofagasta         ,Environmental Pillar,3,,3.3,,9,,2014-12
37347,45614,Antofagasta         ,Social Pillar,3,,3.7,,9,,2014-12
37347,45614,Antofagasta         ,Governance Pillar,2.66667,,4.3,,10,,2014-12
10059,B5BT0K0,Aon plc             ,Environmental Pillar,2,,1,,3,,2014-12
10059,B5BT0K0,Aon plc             ,Social Pillar,2,,0.9,,5,,2014-12
10059,B5BT0K0,Aon plc             ,Governance Pillar,2.75,,2.3,,3,,2014-12
30100,6045878,Aoyama Trading      ,Environmental Pillar,2,,0.5,,4,,2014-12
30100,6045878,Aoyama Trading      ,Social Pillar,2.5,,0.4,,2,,2014-12
30100,6045878,Aoyama Trading      ,Governance Pillar,2,,1.5,,1,,2014-12
18480,B1G1854,Aozora Bank         ,Environmental Pillar,1,,2,,4,,2014-12
18480,B1G1854,Aozora Bank         ,Social Pillar,2,,0.2,,1,,2014-12
18480,B1G1854,Aozora Bank         ,Governance Pillar,2.33333,,1.7,,3,,2014-12
40234,6247306,APA Group           ,Environmental Pillar,2.66667,,0.5,,2,,2014-12
40234,6247306,APA Group           ,Social Pillar,2.66667,,1.8,,5,,2014-12
40234,6247306,APA Group           ,Governance Pillar,2,,3.5,,7,,2014-12
20907,2043962,Apache Corp.        ,Environmental Pillar,3,,2.8,,8,,2014-12
20907,2043962,Apache Corp.        ,Social Pillar,3,,2,,6,,2014-12
20907,2043962,Apache Corp.        ,Governance Pillar,2.75,,3.1,,5,,2014-12
54651,6251073,Aplus Financial     ,Environmental Pillar,1,,1,,4,,2014-12
54651,6251073,Aplus Financial     ,Social Pillar,1.66667,,0.4,,2,,2014-12
54651,6251073,Aplus Financial     ,Governance Pillar,2.33333,,1,,1,,2014-12
1921,2046251,Apple Inc.          ,Environmental Pillar,2.5,,4.2,,9,,2014-12
1921,2046251,Apple Inc.          ,Social Pillar,2.66667,,2,,6,,2014-12
1921,2046251,Apple Inc.          ,Governance Pillar,2.33333,,2.7,,5,,2014-12
2947,2046552,Applied Materials   ,Environmental Pillar,2.33333,,3.1,,7,,2014-12
2947,2046552,Applied Materials   ,Social Pillar,2.66667,,2.3,,7,,2014-12
2947,2046552,Applied Materials   ,Governance Pillar,2.33333,,3.9,,9,,2014-12
41541,B6463M8,Arc Resources       ,Environmental Pillar,3,,2.7,,8,,2014-12
41541,B6463M8,Arc Resources       ,Social Pillar,2.66667,,2,,6,,2014-12
41541,B6463M8,Arc Resources       ,Governance Pillar,2.33333,,3.1,,6,,2014-12
16770,B03XPL1,Arcelor Mittal      ,Environmental Pillar,3,,3.3,,8,,2014-12
16770,B03XPL1,Arcelor Mittal      ,Social Pillar,3,,3.3,,8,,2014-12
16770,B03XPL1,Arcelor Mittal      ,Governance Pillar,2.75,,2.8,,5,,2014-12
67585,2740542,Arch Capital Gp     ,Environmental Pillar,1,,1,,3,,2014-12
67585,2740542,Arch Capital Gp     ,Social Pillar,1.66667,,0.4,,2,,2014-12
67585,2740542,Arch Capital Gp     ,Governance Pillar,2.33333,,3.4,,10,,2014-12
1922,2047317,Archer Daniels Mid. ,Environmental Pillar,2.6,,1.1,,3,,2014-12
1922,2047317,Archer Daniels Mid. ,Social Pillar,2.8,,1.1,,3,,2014-12
1922,2047317,Archer Daniels Mid. ,Governance Pillar,2.5,,2.5,,5,,2014-12
40249,6253983,Aristocrat Leisure  ,Environmental Pillar,2,,1,,4,,2014-12
40249,6253983,Aristocrat Leisure  ,Social Pillar,2.66667,,1.3,,5,,2014-12
40249,6253983,Aristocrat Leisure  ,Governance Pillar,2.66667,,2.4,,3,,2014-12
7048,B0Z5YZ2,Arkema              ,Environmental Pillar,2.75,,3.2,,7,,2014-12
7048,B0Z5YZ2,Arkema              ,Social Pillar,2,,2.7,,7,,2014-12
7048,B0Z5YZ2,Arkema              ,Governance Pillar,2.33333,,3.7,,9,,2014-12
33418,59585,ARM Holdings        ,Environmental Pillar,2.33333,,2,,5,,2014-12
33418,59585,ARM Holdings        ,Social Pillar,2.66667,,2.5,,7,,2014-12
33418,59585,ARM Holdings        ,Governance Pillar,2,,4.5,,10,,2014-12
36949,B7NKJX1,Arrium              ,Environmental Pillar,3,,2.5,,6,,2014-12
36949,B7NKJX1,Arrium              ,Social Pillar,3,,2,,4,,2014-12
36949,B7NKJX1,Arrium              ,Governance Pillar,2.33333,,3.9,,8,,2014-12
2948,2051404,Arrow Electronics   ,Environmental Pillar,2.25,,0.3,,2,,2014-12
2948,2051404,Arrow Electronics   ,Social Pillar,2.5,,1.6,,4,,2014-12
2948,2051404,Arrow Electronics   ,Governance Pillar,2.33333,,2.7,,5,,2014-12
69940,2359506,Arthur J Gallagher  ,Environmental Pillar,1,,1,,3,,2014-12
69940,2359506,Arthur J Gallagher  ,Social Pillar,1.66667,,0.8,,4,,2014-12
69940,2359506,Arthur J Gallagher  ,Governance Pillar,2.33333,,3.1,,8,,2014-12
110120,B39VJC9,Aryzta              ,Environmental Pillar,2.5,,0.7,,2,,2014-12
110120,B39VJC9,Aryzta              ,Social Pillar,2.8,,0.9,,3,,2014-12
110120,B39VJC9,Aryzta              ,Governance Pillar,2.33333,,2.7,,6,,2014-12
672,6055208,Asahi Glass         ,Environmental Pillar,2.75,,2.4,,6,,2014-12
672,6055208,Asahi Glass         ,Social Pillar,2.75,,2.9,,8,,2014-12
672,6055208,Asahi Glass         ,Governance Pillar,2,,4,,10,,2014-12
670,6054409,Asahi Group Holdings,Environmental Pillar,3,,3,,8,,2014-12
670,6054409,Asahi Group Holdings,Social Pillar,2.8,,2.8,,8,,2014-12
670,6054409,Asahi Group Holdings,Governance Pillar,2.33333,,3.1,,7,,2014-12
671,6054603,Asahi Kasei Corp    ,Environmental Pillar,2.75,,3.5,,9,,2014-12
671,6054603,Asahi Kasei Corp    ,Social Pillar,3,,2,,5,,2014-12
671,6054603,Asahi Kasei Corp    ,Governance Pillar,2.33333,,2.6,,5,,2014-12
55090,6056052,Asatsu-DK           ,Environmental Pillar,1,,1,,4,,2014-12
55090,6056052,Asatsu-DK           ,Social Pillar,1.5,,0.3,,1,,2014-12
55090,6056052,Asatsu-DK           ,Governance Pillar,2,,1.5,,1,,2014-12
84219,6563875,Ascendas Real Estate,Environmental Pillar,2.25,,2.3,,7,,2014-12
84219,6563875,Ascendas Real Estate,Social Pillar,2.75,,1.5,,7,,2014-12
84219,6563875,Ascendas Real Estate,Governance Pillar,2.33333,,4,,10,,2014-12
27433,B1YC5L4,Asciano             ,Environmental Pillar,2.5,,1.8,,5,,2014-12
27433,B1YC5L4,Asciano             ,Social Pillar,1.66667,,3.6,,10,,2014-12
27433,B1YC5L4,Asciano             ,Governance Pillar,2,,4.5,,10,,2014-12
1925,B0BVFJ5,Ashland Inc         ,Environmental Pillar,2.75,,1.7,,3,,2014-12
1925,B0BVFJ5,Ashland Inc         ,Social Pillar,2,,3,,8,,2014-12
1925,B0BVFJ5,Ashland Inc         ,Governance Pillar,2.33333,,2.6,,5,,2014-12
17868,B132NW2,Ashmore Group       ,Environmental Pillar,1,,1,,4,,2014-12
17868,B132NW2,Ashmore Group       ,Social Pillar,2,,2.2,,8,,2014-12
17868,B132NW2,Ashmore Group       ,Governance Pillar,2.33333,,3.1,,8,,2014-12
33454,53673,Ashtead Group       ,Environmental Pillar,2,,0.3,,1,,2014-12
33454,53673,Ashtead Group       ,Social Pillar,1.75,,1.9,,5,,2014-12
33454,53673,Ashtead Group       ,Governance Pillar,2,,2.5,,4,,2014-12
674,6057378,Asics Corp          ,Environmental Pillar,2,,3.8,,9,,2014-12
674,6057378,Asics Corp          ,Social Pillar,2.66667,,3.8,,9,,2014-12
674,6057378,Asics Corp          ,Governance Pillar,2.33333,,1.7,,2,,2014-12
52453,6002453,ASM Pacific Technolo,Environmental Pillar,2.25,,1.8,,5,,2014-12
52453,6002453,ASM Pacific Technolo,Social Pillar,2.5,,1.4,,3,,2014-12
52453,6002453,ASM Pacific Technolo,Governance Pillar,2,,3.5,,9,,2014-12
30702,B929F46,ASML Holding        ,Environmental Pillar,2.33333,,3.9,,8,,2014-12
30702,B929F46,ASML Holding        ,Social Pillar,2.66667,,2.9,,8,,2014-12
30702,B929F46,ASML Holding        ,Governance Pillar,2.33333,,3.1,,7,,2014-12
36437,5698789,Assa Abloy B        ,Environmental Pillar,2.5,,3.3,,10,,2014-12
36437,5698789,Assa Abloy B        ,Social Pillar,2.75,,3.1,,9,,2014-12
36437,5698789,Assa Abloy B        ,Governance Pillar,2.66667,,3.1,,7,,2014-12
10035,673123,Assoc British Foods ,Environmental Pillar,2.5,,3.4,,9,,2014-12
10035,673123,Assoc British Foods ,Social Pillar,2.8,,4,,10,,2014-12
10035,673123,Assoc British Foods ,Governance Pillar,2.5,,4.4,,10,,2014-12
85459,2331430,Assurant            ,Environmental Pillar,1,,1,,3,,2014-12
85459,2331430,Assurant            ,Social Pillar,2,,0.8,,5,,2014-12
85459,2331430,Assurant            ,Governance Pillar,2.33333,,3.1,,8,,2014-12
1090,6985383,Astellas Pharmaceuti,Environmental Pillar,2,,4,,8,,2014-12
1090,6985383,Astellas Pharmaceuti,Social Pillar,2,,3.3,,8,,2014-12
1090,6985383,Astellas Pharmaceuti,Governance Pillar,2.66667,,2.1,,3,,2014-12
20405,989529,AstraZeneca         ,Environmental Pillar,2,,4.5,,9,,2014-12
20405,989529,AstraZeneca         ,Social Pillar,2,,2.7,,7,,2014-12
20405,989529,AstraZeneca         ,Governance Pillar,2.66667,,2.4,,4,,2014-12
39895,6129222,ASX                 ,Environmental Pillar,1,,1,,4,,2014-12
39895,6129222,ASX                 ,Social Pillar,1.66667,,0.8,,3,,2014-12
39895,6129222,ASX                 ,Governance Pillar,2.33333,,2.9,,6,,2014-12
2616,2831811,AT&T                ,Environmental Pillar,2.5,,4.4,,9,,2014-12
2616,2831811,AT&T                ,Social Pillar,2.66667,,3.4,,7,,2014-12
2616,2831811,AT&T                ,Governance Pillar,2,,4,,7,,2014-12
88575,7667163,Atlantia            ,Environmental Pillar,2.5,,2.8,,8,,2014-12
88575,7667163,Atlantia            ,Social Pillar,2,,3.2,,9,,2014-12
88575,7667163,Atlantia            ,Governance Pillar,2,,4,,9,,2014-12
1435,B1QGR41,Atlas Copco A       ,Environmental Pillar,2.25,,4.1,,10,,2014-12
1435,B1QGR41,Atlas Copco A       ,Social Pillar,2.75,,4.2,,10,,2014-12
1435,B1QGR41,Atlas Copco A       ,Governance Pillar,2.66667,,3.9,,8,,2014-12
20310,B1QGR74,Atlas Copco B       ,Environmental Pillar,2.25,,4.1,,10,,2014-12
20310,B1QGR74,Atlas Copco B       ,Social Pillar,2.75,,4.2,,10,,2014-12
20310,B1QGR74,Atlas Copco B       ,Governance Pillar,2.66667,,3.9,,8,,2014-12
36767,5654781,Atos                ,Environmental Pillar,1,,4,,8,,2014-12
36767,5654781,Atos                ,Social Pillar,1.5,,3.3,,9,,2014-12
36767,5654781,Atos                ,Governance Pillar,2,,4.5,,10,,2014-12
36804,BKX3XG2,Auckland Intnl Airpt,Environmental Pillar,2.5,,2.4,,6,,2014-12
36804,BKX3XG2,Auckland Intnl Airpt,Social Pillar,1.66667,,2,,6,,2014-12
36804,BKX3XG2,Auckland Intnl Airpt,Governance Pillar,2,,3.5,,8,,2014-12
126989,B87CVM3,Aurizon Holdings    ,Environmental Pillar,2,,2.3,,6,,2014-12
126989,B87CVM3,Aurizon Holdings    ,Social Pillar,1.66667,,2.8,,8,,2014-12
126989,B87CVM3,Aurizon Holdings    ,Governance Pillar,2,,4,,9,,2014-12
5310,BPXR7J0,Ausnet Services     ,Environmental Pillar,3,,1.5,,2,,2014-12
5310,BPXR7J0,Ausnet Services     ,Social Pillar,2.5,,1.7,,4,,2014-12
5310,BPXR7J0,Ausnet Services     ,Governance Pillar,2.33333,,3.9,,8,,2014-12
13,6065586,Aust & NZ Banking Gr,Environmental Pillar,1,,5,,9,,2014-12
13,6065586,Aust & NZ Banking Gr,Social Pillar,2,,3.2,,9,,2014-12
13,6065586,Aust & NZ Banking Gr,Governance Pillar,2.33333,,3.9,,9,,2014-12
30289,6068422,Autobacs            ,Environmental Pillar,2,,0.8,,4,,2014-12
30289,6068422,Autobacs            ,Social Pillar,2.66667,,0,,1,,2014-12
30289,6068422,Autobacs            ,Governance Pillar,2,,3,,4,,2014-12
2701,2065159,Autodesk            ,Environmental Pillar,1,,5,,10,,2014-12
2701,2065159,Autodesk            ,Social Pillar,1.5,,3,,9,,2014-12
2701,2065159,Autodesk            ,Governance Pillar,2.33333,,2.3,,3,,2014-12
69497,2064253,Autoliv             ,Environmental Pillar,2.5,,1.1,,2,,2014-12
69497,2064253,Autoliv             ,Social Pillar,2.5,,1.5,,5,,2014-12
69497,2064253,Autoliv             ,Governance Pillar,2.33333,,2.7,,7,,2014-12
1929,2065308,Automatic Data Proc.,Environmental Pillar,1,,4,,10,,2014-12
1929,2065308,Automatic Data Proc.,Social Pillar,1.5,,2,,6,,2014-12
1929,2065308,Automatic Data Proc.,Governance Pillar,2,,4,,9,,2014-12
20933,2732635,Autonation          ,Environmental Pillar,2,,0.3,,2,,2014-12
20933,2732635,Autonation          ,Social Pillar,2,,1,,4,,2014-12
20933,2732635,Autonation          ,Governance Pillar,2,,5,,9,,2014-12
2950,2065955,Autozone            ,Environmental Pillar,2,,0.3,,2,,2014-12
2950,2065955,Autozone            ,Social Pillar,2.33333,,1.3,,5,,2014-12
2950,2065955,Autozone            ,Governance Pillar,2,,5,,9,,2014-12
117161,B3WS2X9,Avago Technologies  ,Environmental Pillar,2.33333,,0,,1,,2014-12
117161,B3WS2X9,Avago Technologies  ,Social Pillar,2.66667,,1.5,,3,,2014-12
117161,B3WS2X9,Avago Technologies  ,Governance Pillar,2.33333,,3.4,,8,,2014-12
69602,2131179,Avalonbay Communitie,Environmental Pillar,2.25,,1.9,,6,,2014-12
69602,2131179,Avalonbay Communitie,Social Pillar,2.25,,2.1,,8,,2014-12
69602,2131179,Avalonbay Communitie,Governance Pillar,2.33333,,3.1,,7,,2014-12
1930,2066408,Avery Dennison Corp ,Environmental Pillar,2.75,,2.1,,3,,2014-12
1930,2066408,Avery Dennison Corp ,Social Pillar,2.25,,3,,8,,2014-12
1930,2066408,Avery Dennison Corp ,Governance Pillar,2.66667,,2.4,,4,,2014-12
1601,216238,Aviva               ,Environmental Pillar,1,,4,,8,,2014-12
1601,216238,Aviva               ,Social Pillar,2,,3.3,,10,,2014-12
1601,216238,Aviva               ,Governance Pillar,2.33333,,3.9,,10,,2014-12
1931,2066505,Avnet               ,Environmental Pillar,2.5,,1.4,,4,,2014-12
1931,2066505,Avnet               ,Social Pillar,2.5,,1.4,,4,,2014-12
1931,2066505,Avnet               ,Governance Pillar,2.66667,,2.4,,4,,2014-12
1932,2066721,Avon Products       ,Environmental Pillar,2,,2.8,,6,,2014-12
1932,2066721,Avon Products       ,Social Pillar,2,,3.2,,8,,2014-12
1932,2066721,Avon Products       ,Governance Pillar,2.33333,,3.4,,8,,2014-12
55098,6068961,Awa Bank            ,Environmental Pillar,1,,1,,2,,2014-12
55098,6068961,Awa Bank            ,Social Pillar,1.66667,,0.8,,2,,2014-12
55098,6068961,Awa Bank            ,Governance Pillar,2.33333,,1.3,,2,,2014-12
440,7088429,AXA                 ,Environmental Pillar,1,,5,,10,,2014-12
440,7088429,AXA                 ,Social Pillar,2,,2.8,,9,,2014-12
440,7088429,AXA                 ,Governance Pillar,2.75,,2.6,,5,,2014-12
48868,4647317,Axel Springer SE    ,Environmental Pillar,1,,4,,9,,2014-12
48868,4647317,Axel Springer SE    ,Social Pillar,1.5,,3.3,,9,,2014-12
48868,4647317,Axel Springer SE    ,Governance Pillar,2,,3,,4,,2014-12
84413,2677606,Axis Capital Holding,Environmental Pillar,1,,1,,3,,2014-12
84413,2677606,Axis Capital Holding,Social Pillar,1.66667,,0.4,,2,,2014-12
84413,2677606,Axis Capital Holding,Governance Pillar,2.33333,,2.6,,5,,2014-12
1092,6985543,Azbil Corp.         ,Environmental Pillar,2.25,,2.6,,7,,2014-12
1092,6985543,Azbil Corp.         ,Social Pillar,2.5,,1.4,,4,,2014-12
1092,6985543,Azbil Corp.         ,Governance Pillar,2,,3,,6,,2014-12
123920,B5MN1W0,Azrieli Group       ,Environmental Pillar,2.75,,0.3,,2,,2014-12
123920,B5MN1W0,Azrieli Group       ,Social Pillar,2.75,,0.5,,4,,2014-12
123920,B5MN1W0,Azrieli Group       ,Governance Pillar,2.33333,,2,,2,,2014-12
30630,5812493,B C Portugues       ,Environmental Pillar,nc,,nc,,nc,,2014-12
30630,5812493,B C Portugues       ,Social Pillar,nc,,nc,,nc,,2014-12
30630,5812493,B C Portugues       ,Governance Pillar,nc,,nc,,nc,,2014-12
64324,2089427,B/E Aerospace       ,Environmental Pillar,2.5,,1,,3,,2014-12
64324,2089427,B/E Aerospace       ,Social Pillar,2.5,,0.4,,2,,2014-12
64324,2089427,B/E Aerospace       ,Governance Pillar,2,,3,,6,,2014-12
124736,B432VZ2,Babcock & Wilcox Co.,Environmental Pillar,2.5,,0.3,,1,,2014-12
124736,B432VZ2,Babcock & Wilcox Co.,Social Pillar,2.75,,0.6,,2,,2014-12
124736,B432VZ2,Babcock & Wilcox Co.,Governance Pillar,2,,4,,9,,2014-12
33746,969703,Babcock Internationa,Environmental Pillar,2,,0.8,,2,,2014-12
33746,969703,Babcock Internationa,Social Pillar,2,,1.3,,4,,2014-12
33746,969703,Babcock Internationa,Governance Pillar,2,,4,,9,,2014-12
1569,263494,BAE Systems         ,Environmental Pillar,2.5,,2,,5,,2014-12
1569,263494,BAE Systems         ,Social Pillar,2.5,,2.2,,6,,2014-12
1569,263494,BAE Systems         ,Governance Pillar,2.66667,,3.1,,7,,2014-12
2713,2072085,Baker Hughes Inc    ,Environmental Pillar,2.66667,,3.3,,9,,2014-12
2713,2072085,Baker Hughes Inc    ,Social Pillar,2.66667,,3.3,,9,,2014-12
2713,2072085,Baker Hughes Inc    ,Governance Pillar,2.75,,2.8,,4,,2014-12
10053,2073022,Ball Corp           ,Environmental Pillar,2.5,,3.6,,9,,2014-12
10053,2073022,Ball Corp           ,Social Pillar,2.5,,3.3,,9,,2014-12
10053,2073022,Ball Corp           ,Governance Pillar,2,,4.5,,10,,2014-12
20374,7124594,Baloise             ,Environmental Pillar,1,,1,,3,,2014-12
20374,7124594,Baloise             ,Social Pillar,1.66667,,0.8,,4,,2014-12
20374,7124594,Baloise             ,Governance Pillar,2.33333,,2.4,,4,,2014-12
34372,BM7SBM9,Banca Monte Paschi S,Environmental Pillar,nc,,nc,,nc,,2014-12
34372,BM7SBM9,Banca Monte Paschi S,Social Pillar,nc,,nc,,nc,,2014-12
34372,BM7SBM9,Banca Monte Paschi S,Governance Pillar,nc,,nc,,nc,,2014-12
62164,B1X8QN2,Banco De Sabadell   ,Environmental Pillar,1,,4,,7,,2014-12
62164,B1X8QN2,Banco De Sabadell   ,Social Pillar,2,,2.5,,7,,2014-12
62164,B1X8QN2,Banco De Sabadell   ,Governance Pillar,2.33333,,3.3,,7,,2014-12
73149,BKJ9QS7,Banco Popolare      ,Environmental Pillar,1,,3,,5,,2014-12
73149,BKJ9QS7,Banco Popolare      ,Social Pillar,2,,2,,7,,2014-12
73149,BKJ9QS7,Banco Popolare      ,Governance Pillar,2.33333,,3.3,,7,,2014-12
1394,BBHXPN6,Banco Popular Esp   ,Environmental Pillar,1,,5,,9,,2014-12
1394,BBHXPN6,Banco Popular Esp   ,Social Pillar,1.66667,,3.2,,9,,2014-12
1394,BBHXPN6,Banco Popular Esp   ,Governance Pillar,2.33333,,3.3,,7,,2014-12
1390,5705946,Banco Santander     ,Environmental Pillar,1,,5,,9,,2014-12
1390,5705946,Banco Santander     ,Social Pillar,1.66667,,3.6,,10,,2014-12
1390,5705946,Banco Santander     ,Governance Pillar,2.5,,2.6,,5,,2014-12
